Año,Temperatura Media (°C)
1900,14.525093445663373
1901,15.17095750257015
1902,14.297042764291804
1903,14.257965916266205
1904,13.866353515661247
1905,14.046062664216194
1906,14.08179058496978
1907,13.661234616376046
1908,14.013444439411515
1909,13.718118381151353
1910,13.586573728677498
1911,14.93816066570459
1912,14.270140948140286
1913,14.259364902554244
1914,14.35477641059953
1915,14.661063356883469
1916,14.884668608170621
1917,15.309113157981168
1918,14.563646694258
1919,13.464311211678076
1920,14.41287824131013
1921,14.178107362862571
1922,14.583130837188815
1923,15.072813037440307
1924,13.561325998638383
1925,14.354235472477345
1926,15.182538581036294
1927,14.287837665528194
1928,14.857878399728845
1929,14.533441644862222
1930,14.979674416982073
1931,14.76596734130171
1932,14.745736506595033
1933,14.992518229219638
1934,15.716102107117642
1935,14.456046842098758
1936,15.554808836693715
1937,14.680774145756889
1938,14.445649969456829
1939,14.496816879192023
1940,14.698661259152066
1941,15.078126003535724
1942,15.967522433573183
1943,14.446130339278236
1944,15.302942563991131
1945,14.375047257963159
1946,14.947657351625377
1947,14.802830712487763
1948,15.029775940332065
1949,15.14806464702512
1950,15.041923563575388
1951,14.464310643291086
1952,15.46497644577679
1953,14.779913194396556
1954,15.09757541060415
1955,15.783583552732276
1956,15.083673610857959
1957,15.231727311219549
1958,15.371345923293678
1959,14.828365874612302
1960,15.546765121396135
1961,16.11006396303938
1962,15.961820727444383
1963,15.260577125169876
1964,15.27987345083797
1965,15.674934506366194
1966,15.531255350981285
1967,15.76130742884733
1968,15.658316306350757
1969,15.4303982525487
1970,15.178651553964736
1971,14.465359901439454
1972,14.763100795319023
1973,15.659065842560748
1974,15.139362807244996
1975,15.687807137712126
1976,15.616581851951917
1977,15.838888181974163
1978,16.08957865900132
1979,16.541894618911034
1980,15.689298197575653
1981,14.91940083826361
1982,16.4208948619846
1983,15.34506030463517
1984,15.594033615352537
1985,16.025140440956605
1986,15.068012075917899
1987,16.16469083874431
1988,16.857300994901742
1989,16.408427558467515
1990,15.646912340097959
1991,16.038010687570875
1992,15.650197711137386
1993,15.80342687474879
1994,15.769453323974304
1995,16.39474168912551
1996,15.913664201704947
1997,16.293893975322867
1998,16.013534750548757
1999,15.535417681204814
2000,15.757846069524874
